,gf,ga,xg,xga,poss,attendance,notes,sh,sot,dist,fk,pk,pkatt,season,venue_code,opp_code,hour,day_code,target,goal_diff,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling
472,2.0,3.0,2.4,1.5,49.0,57887.0,,18.0,4.0,14.6,2.0,0,0,2023,1,19,21,5,0,-1,3.3333333333333335,1.0,20.666666666666668,9.0,18.433333333333334,0.6666666666666666,0.0,0.0
473,2.0,0.0,3.5,0.7,69.0,19833.0,,35.0,11.0,16.8,1.0,0,0,2023,0,6,21,5,1,2,3.0,1.6666666666666667,19.333333333333332,8.0,16.533333333333335,0.6666666666666666,0.0,0.0
474,2.0,0.0,1.5,0.9,66.0,60386.0,,17.0,5.0,16.6,1.0,0,0,2023,1,5,21,5,1,2,3.3333333333333335,1.0,27.333333333333332,10.666666666666666,15.366666666666667,1.0,0.0,0.0
475,2.0,4.0,1.8,2.3,71.0,13306.0,,18.0,3.0,17.0,0.0,0,0,2023,0,10,19,1,0,-2,2.0,1.0,23.333333333333332,6.666666666666667,16.0,1.3333333333333333,0.0,0.0
476,4.0,2.0,2.8,1.3,68.0,58036.0,,14.0,7.0,19.6,1.0,1,1,2023,1,0,18,5,1,2,2.0,1.3333333333333333,23.333333333333332,6.333333333333333,16.8,0.6666666666666666,0.0,0.0
477,0.0,2.0,0.8,1.9,47.0,35314.0,,10.0,4.0,20.1,1.0,0,0,2023,0,15,22,1,0,-2,2.6666666666666665,2.0,16.333333333333332,5.0,17.733333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333
478,1.0,0.0,0.9,0.7,75.0,52201.0,,16.0,3.0,23.8,1.0,0,0,2023,1,9,21,5,1,1,2.0,2.6666666666666665,14.0,4.666666666666667,18.900000000000002,0.6666666666666666,0.3333333333333333,0.3333333333333333
479,0.0,1.0,1.4,1.0,73.0,46002.0,,13.0,5.0,16.5,3.0,0,0,2023,0,17,18,6,0,-1,1.6666666666666667,1.3333333333333333,13.333333333333334,4.666666666666667,21.166666666666668,1.0,0.3333333333333333,0.3333333333333333
480,1.0,1.0,1.5,1.4,54.0,35366.0,,12.0,5.0,18.7,1.0,0,0,2023,1,2,18,5,0,0,1.0,1.3333333333333333,11.0,5.333333333333333,19.03333333333333,0.3333333333333333,0.0,0.3333333333333333
481,1.0,2.0,1.2,1.1,66.0,11112.0,,13.0,6.0,15.4,0.0,0,0,2023,0,9,18,6,0,-1,1.0,1.6666666666666667,10.0,4.666666666666667,18.866666666666664,0.6666666666666666,0.0,0.3333333333333333
482,2.0,1.0,1.9,0.8,62.0,31511.0,,14.0,6.0,16.8,0.0,0,0,2023,1,8,18,6,1,1,1.0,1.0,11.0,5.0,17.766666666666666,0.3333333333333333,0.0,0.3333333333333333
483,5.0,3.0,2.1,1.0,59.0,12217.0,,11.0,5.0,15.5,1.0,0,0,2023,0,10,18,6,1,2,1.3333333333333333,1.3333333333333333,13.0,5.666666666666667,16.966666666666665,0.3333333333333333,0.0,0.0
484,1.0,0.0,1.2,0.2,60.0,32689.0,,17.0,5.0,16.5,1.0,0,0,2023,1,19,18,6,1,1,2.6666666666666665,2.0,12.666666666666666,5.666666666666667,15.9,0.3333333333333333,0.0,0.0
485,2.0,1.0,0.8,0.5,47.0,13101.0,,8.0,6.0,14.0,0.0,0,0,2023,0,5,14,6,1,1,2.6666666666666665,1.3333333333333333,14.0,5.333333333333333,16.26666666666667,0.6666666666666666,0.0,0.0
486,1.0,0.0,1.2,0.9,51.0,27085.0,,14.0,7.0,18.0,0.0,0,0,2023,1,11,20,2,1,1,2.6666666666666665,1.3333333333333333,12.0,5.333333333333333,15.333333333333334,0.6666666666666666,0.0,0.0
487,0.0,1.0,0.9,0.8,74.0,21175.0,,20.0,2.0,24.9,1.0,0,0,2023,0,18,16,5,0,-1,1.3333333333333333,0.3333333333333333,13.0,6.0,16.166666666666668,0.3333333333333333,0.0,0.0
488,0.0,2.0,0.9,1.3,58.0,32435.0,,14.0,7.0,16.1,1.0,0,0,2023,1,4,21,6,0,-2,1.0,0.6666666666666666,14.0,5.0,18.966666666666665,0.3333333333333333,0.0,0.0
489,1.0,1.0,1.1,0.9,29.0,32773.0,,9.0,3.0,17.9,0.0,0,0,2023,1,17,16,6,0,0,0.3333333333333333,1.0,16.0,5.333333333333333,19.666666666666668,0.6666666666666666,0.0,0.0
490,2.0,1.0,1.7,0.6,68.0,34814.0,,17.0,9.0,17.5,0.0,0,0,2023,0,16,19,2,1,1,0.3333333333333333,1.3333333333333333,14.333333333333334,4.0,19.633333333333333,0.6666666666666666,0.0,0.0
491,2.0,0.0,1.4,0.4,51.0,34847.0,,9.0,2.0,18.7,1.0,0,0,2023,1,12,16,5,1,2,1.0,1.3333333333333333,13.333333333333334,6.333333333333333,17.166666666666668,0.3333333333333333,0.0,0.0
492,2.0,0.0,1.7,0.6,56.0,12020.0,,9.0,6.0,14.0,0.0,0,0,2023,0,0,14,6,1,2,1.6666666666666667,0.6666666666666666,11.666666666666666,4.666666666666667,18.03333333333333,0.3333333333333333,0.0,0.0
493,3.0,1.0,2.0,0.3,57.0,38296.0,,10.0,4.0,17.4,0.0,1,1,2023,1,1,21,5,1,2,2.0,0.3333333333333333,11.666666666666666,5.666666666666667,16.733333333333334,0.3333333333333333,0.0,0.0
494,2.0,0.0,1.6,0.9,46.0,12874.0,,12.0,7.0,17.6,0.0,0,0,2023,0,13,14,5,1,2,2.3333333333333335,0.3333333333333333,9.333333333333334,4.0,16.7,0.3333333333333333,0.3333333333333333,0.3333333333333333
495,0.0,0.0,0.4,1.3,39.0,58129.0,,8.0,3.0,18.6,0.0,0,0,2023,0,14,21,6,0,0,2.3333333333333335,0.3333333333333333,10.333333333333334,5.666666666666667,16.333333333333332,0.0,0.3333333333333333,0.3333333333333333
496,0.0,1.0,1.2,0.7,55.0,32214.0,,15.0,4.0,19.4,1.0,0,0,2023,1,18,18,6,0,-1,1.6666666666666667,0.3333333333333333,10.0,4.666666666666667,17.866666666666667,0.0,0.3333333333333333,0.3333333333333333
497,3.0,2.0,1.4,1.2,56.0,15867.0,,11.0,4.0,18.4,1.0,0,0,2023,0,8,21,0,1,1,0.6666666666666666,0.3333333333333333,11.666666666666666,4.666666666666667,18.533333333333335,0.3333333333333333,0.0,0.0
498,1.0,1.0,1.4,1.4,54.0,29312.0,,9.0,3.0,14.9,0.0,0,0,2023,1,5,14,5,0,0,1.0,1.0,11.333333333333334,3.6666666666666665,18.8,0.6666666666666666,0.0,0.0
499,0.0,1.0,0.7,0.5,62.0,37465.0,,11.0,3.0,19.3,1.0,0,0,2023,0,17,21,5,0,-1,1.3333333333333333,1.3333333333333333,11.666666666666666,3.6666666666666665,17.566666666666666,0.6666666666666666,0.0,0.0
500,0.0,0.0,1.2,0.6,71.0,28733.0,,15.0,3.0,16.8,0.0,0,0,2023,1,6,21,4,0,0,1.3333333333333333,1.3333333333333333,10.333333333333334,3.3333333333333335,17.533333333333335,0.6666666666666666,0.0,0.0
501,1.0,1.0,0.5,1.4,62.0,13840.0,,8.0,2.0,18.4,0.0,0,0,2023,0,11,14,6,0,0,0.3333333333333333,0.6666666666666666,11.666666666666666,3.0,17.0,0.3333333333333333,0.0,0.0
502,2.0,0.0,2.0,0.1,60.0,28496.0,,17.0,4.0,17.9,1.0,0,0,2023,1,7,16,6,1,2,0.3333333333333333,0.6666666666666666,11.333333333333334,2.6666666666666665,18.166666666666668,0.3333333333333333,0.0,0.0
503,0.0,2.0,1.0,2.7,48.0,18768.0,,16.0,3.0,18.4,1.0,0,0,2023,0,19,18,6,0,-2,1.0,0.3333333333333333,13.333333333333334,3.0,17.7,0.3333333333333333,0.0,0.0
504,2.0,0.0,2.1,0.3,60.0,27606.0,,10.0,5.0,23.6,0.0,0,1,2023,1,9,18,5,1,2,1.0,1.0,13.666666666666666,3.0,18.233333333333334,0.6666666666666666,0.0,0.0
505,0.0,2.0,1.4,0.8,49.0,49287.0,,13.0,4.0,17.3,1.0,0,0,2023,0,1,16,5,0,-2,1.3333333333333333,0.6666666666666666,14.333333333333334,4.0,19.966666666666665,0.6666666666666666,0.0,0.3333333333333333
506,2.0,1.0,0.6,0.5,60.0,32054.0,,7.0,1.0,18.1,0.0,0,0,2023,1,13,18,5,1,1,0.6666666666666666,1.3333333333333333,13.0,4.0,19.76666666666667,0.6666666666666666,0.0,0.3333333333333333
507,0.0,0.0,0.9,1.0,42.0,42294.0,,10.0,3.0,18.9,1.0,0,0,2023,0,4,22,1,0,0,1.3333333333333333,1.0,10.0,3.3333333333333335,19.666666666666668,0.3333333333333333,0.0,0.3333333333333333
508,2.0,0.0,1.4,1.4,49.0,21570.0,,12.0,7.0,13.9,0.0,0,0,2023,0,12,21,4,1,2,0.6666666666666666,1.0,10.0,2.6666666666666665,18.1,0.6666666666666666,0.0,0.0
509,2.0,0.0,1.9,0.8,53.0,35314.0,,9.0,4.0,13.7,1.0,0,0,2023,1,14,22,1,1,2,1.3333333333333333,0.3333333333333333,9.666666666666666,3.6666666666666665,16.966666666666665,0.3333333333333333,0.0,0.0
510,2.0,2.0,2.7,1.2,51.0,30027.0,,17.0,5.0,14.1,0.0,1,1,2023,1,10,14,5,0,0,1.3333333333333333,0.0,10.333333333333334,4.666666666666667,15.5,0.6666666666666666,0.0,0.0
511,2.0,1.0,2.0,1.5,33.0,88049.0,,13.0,6.0,14.0,0.0,0,0,2023,0,3,21,5,1,1,2.0,0.6666666666666666,12.666666666666666,5.333333333333333,13.9,0.3333333333333333,0.3333333333333333,0.3333333333333333
512,0.0,3.0,1.0,4.0,46.0,40233.0,,9.0,4.0,17.3,0.0,0,0,2023,1,3,21,5,0,-3,1.0,1.6666666666666667,13.666666666666666,3.3333333333333335,18.400000000000002,1.3333333333333333,0.0,0.0
513,3.0,2.0,2.0,2.5,42.0,20135.0,,11.0,7.0,13.1,0.0,0,0,2023,0,8,16,5,1,1,0.6666666666666666,2.0,13.333333333333334,3.6666666666666665,17.0,1.0,0.0,0.0
514,1.0,1.0,0.6,1.5,54.0,18292.0,,12.0,1.0,20.5,0.0,0,0,2023,0,19,16,6,0,0,1.3333333333333333,2.3333333333333335,11.0,5.333333333333333,16.333333333333332,0.6666666666666666,0.0,0.0
515,0.0,2.0,0.5,2.2,60.0,37754.0,,14.0,3.0,22.9,0.0,0,0,2023,1,2,18,5,0,-2,1.3333333333333333,2.0,10.666666666666666,4.0,16.966666666666665,0.0,0.0,0.0
516,1.0,1.0,1.0,1.7,45.0,36502.0,,10.0,3.0,15.2,1.0,0,0,2023,1,1,18,5,0,0,1.3333333333333333,1.6666666666666667,12.333333333333334,3.6666666666666665,18.833333333333332,0.0,0.0,0.0
517,1.0,0.0,0.2,0.7,56.0,15300.0,,4.0,1.0,30.5,0.0,0,0,2023,0,11,18,5,1,1,0.6666666666666666,1.3333333333333333,12.0,2.3333333333333335,19.53333333333333,0.3333333333333333,0.0,0.0
